1,900080,에스앤씨엔진그룹,20200709,197,197,197,197,0,0.00
363,045340,토탈소프트,20200709,3910,3920,3645,3655,1329726,-7.93
364,045390,대아티아이,20200709,7350,7470,6970,6970,15637705,-5.04
365,045510,정원엔시스,20200709,1900,1900,1825,1865,24056,-1.58
366,045520,크린앤사이언스,20200709,39000,40100,37300,38450,441109,-1.41
367,045660,에이텍,20200709,17050,18400,15800,16750,8594680,-2.62
368,045890,GV,20200709,955,990,935,968,1388140,-2.52
369,045970,코아시아,20200709,9330,9400,9120,9360,182458,+1.08
370,046070,코다코,20200709,1310,1320,1270,1275,256391,-1.92
371,046110,한일네트웍스,20200709,4480,4740,4480,4685,375510,+3.77
372,046120,오르비텍,20200709,2875,2875,2795,2815,218397,-1.05
373,046140,SBS콘텐츠허브,20200709,6350,6390,6060,6190,171418,-2.06
374,046210,파나진,20200709,4215,4270,4090,4120,74890,-2.25
375,046310,백금T&A,20200709,2865,2965,2840,2870,241293,+1.06
376,046390,삼화네트웍스,20200709,1475,1495,1465,1480,153783,+1.37
377,046440,KG모빌리언스,20200709,12150,12650,12050,12500,2187427,+3.73
378,046890,서울반도체,20200709,14350,14600,14150,14400,838040,+0.70
379,046940,우원개발,20200709,6520,6830,6450,6810,574330,+4.45
380,046970,우리로,20200709,1675,1745,1665,1700,356836,+1.49
381,047080,한빛소프트,20200709,2830,2880,2790,2810,37182,-0.71
382,047310,파워로직스,20200709,7450,7450,7280,7320,550073,-1.21
383,047560,이스트소프트,20200709,6900,6990,6870,6930,30990,+0.43
384,047770,코데즈컴바인,20200709,2605,2630,2575,2590,254799,+0.39
385,047820,초록뱀,20200709,1690,1695,1635,1690,7108958,+0.30
386,047920,메디포럼제약,20200709,5190,5210,5090,5210,190564,+0.97
387,048260,오스템임플란트,20200709,30600,31300,30550,30900,74484,+0.98
388,048410,현대바이오,20200709,12950,13000,12300,12400,1359548,-3.50
389,048430,유라테크,20200709,6350,6430,6290,6320,38538,-0.32
390,048470,대동스틸,20200709,5230,5240,5150,5190,25507,+0.39
391,048530,인트론바이오,20200709,16000,16000,15150,15250,517476,-3.48
392,048550,SM C&C,20200709,1830,1860,1785,1805,1486465,-1.37
393,048770,TPC,20200709,3640,3740,3595,3690,111129,+1.37
394,048830,엔피케이,20200709,1600,1625,1570,1625,903220,+1.88
395,048870,시너지이노베이션,20200709,2180,2200,1955,1955,8704191,-9.28
396,048910,대원미디어,20200709,6310,6320,6190,6280,60549,-0.16
397,049070,인탑스,20200709,11200,11750,11150,11650,447959,+5.43
398,049080,기가레인,20200709,1125,1160,1115,1155,564481,+3.59
399,049120,파인디앤씨,20200709,1780,1875,1770,1850,533312,+4.23
400,049180,셀루메드,20200709,5980,5980,5980,5980,0,0.00
401,049430,코메론,20200709,9110,9400,9050,9080,384934,-0.11
402,049470,SGA,20200709,616,625,607,619,153768,+0.49
403,049480,오픈베이스,20200709,3425,3890,3350,3660,34052548,+7.17
404,049520,유아이엘,20200709,4145,4145,4065,4085,19715,-0.24
405,049550,잉크테크,20200709,2900,3060,2895,3005,66550,+3.98
406,049630,재영솔루텍,20200709,777,784,766,770,389565,-0.13
407,049720,고려신용정보,20200709,5610,5620,5540,5620,45726,+0.18
408,049830,승일,20200709,8980,9190,8900,8930,23637,0.00
409,049950,미래컴퍼니,20200709,25450,25700,24850,25550,28313,+0.99
410,049960,쎌바이오텍,20200709,16250,16300,16050,16150,20586,+0.31
411,050090,휘닉스소재,20200709,531,544,531,536,286031,+0.19
412,050110,캠시스,20200709,2830,2865,2800,2845,1634490,+0.53
413,050120,라이브플렉스,20200709,970,990,956,961,1572193,+0.10
414,050320,에이앤티앤,20200709,1010,1010,1010,1010,0,0.00
415,050540,한국코퍼레이션,20200709,282,282,282,282,0,0.00
416,050760,에스폴리텍,20200709,6590,6660,6450,6460,154804,-1.37
417,050860,아세아텍,20200709,2890,2915,2865,2875,107144,-0.86
418,050890,쏠리드,20200709,6600,6890,6400,6450,10604544,+0.16
419,050960,수산아이앤티,20200709,5960,6000,5910,5980,7641,+0.34
420,051160,지어소프트,20200709,12800,13150,12400,12700,1170802,+4.10
421,051360,토비스,20200709,6830,6830,6680,6750,38754,0.00
422,051370,인터플렉스,20200709,13600,13800,13300,13450,274068,+1.13
423,051380,피씨디렉트,20200709,9420,9500,9260,9430,70600,+0.21
424,051390,YW,20200709,3805,3895,3765,3830,3301,+0.66
425,051490,나라엠앤디,20200709,7420,7680,7230,7630,798176,+2.28
426,051500,CJ프레시웨이,20200709,15650,15800,15400,15450,44715,-1.28
427,051780,큐로홀딩스,20200709,670,670,656,667,208332,+0.91
428,051980,센트럴바이오,20200709,599,694,590,649,912984,+8.35
429,052020,에스티큐브,20200709,10800,11100,10650,10950,357194,+3.30
430,052190,이에스에이,20200709,295,295,295,295,0,0.00
431,052220,iMBC,20200709,2625,2650,2590,2635,167562,-0.38
432,052260,SK바이오랜드,20200709,30600,31150,30100,30150,510798,-1.79
433,052300,W홀딩컴퍼니,20200709,254,254,247,249,745858,-1.19
434,052330,코텍,20200709,8790,8860,8750,8800,30799,+0.11
435,052400,코나아이,20200709,13050,13050,13050,13050,0,0.00
436,052420,오성첨단소재,20200709,2215,2275,2200,2255,1190832,+1.81
437,052460,아이크래프트,20200709,4785,4835,4695,4695,882113,-1.68
438,052600,한네트,20200709,3740,3775,3695,3750,218589,+0.67
439,052670,제일바이오,20200709,8110,8150,8010,8040,561324,-0.25
440,052710,아모텍,20200709,31950,33200,31200,32600,385638,+2.03
441,052770,아이톡시,20200709,4460,4460,4460,4460,0,0.00
442,052790,액토즈소프트,20200709,11350,12150,11100,11500,379563,+1.77
443,052860,아이앤씨,20200709,4350,4480,4350,4430,225709,+1.61
444,052900,KMH하이텍,20200709,1285,1305,1235,1285,3748077,0.00
445,053030,바이넥스,20200709,13950,14250,13600,13900,1236869,+0.36
446,053050,지에스이,20200709,1365,1380,1355,1360,107224,-0.37
447,053060,세동,20200709,566,567,557,562,20488,-1.06
448,053110,소리바다,20200709,520,521,511,511,462372,-0.97
449,053160,프리엠스,20200709,7250,7390,6940,7190,669645,-3.49
450,053260,금강철강,20200709,3050,3080,3015,3060,8931,+0.33
451,053270,구영테크,20200709,1690,1690,1640,1655,876851,-2.36
452,053280,예스24,20200709,6640,6850,6590,6620,334360,-1.19
453,053290,NE능률,20200709,2970,2990,2925,2975,88634,+0.17
454,053300,한국정보인증,20200709,6000,6190,5940,6190,1055516,+4.03
455,053350,이니텍,20200709,4900,5450,4745,4750,2690575,-1.14
456,053450,세코닉스,20200709,4825,4885,4800,4860,61180,+0.73
457,053580,웹케시,20200709,61000,64100,60400,64000,182822,+5.26
458,053590,한국테크놀로지,20200709,1025,1040,1010,1040,435132,0.00
459,053610,프로텍,20200709,22500,22700,22000,22250,175834,-1.11
460,053620,태양,20200709,9140,9150,9020,9100,5678,+1.11
461,053660,현진소재,20200709,400,400,400,400,0,0.00
462,053700,삼보모터스,20200709,4450,4470,4265,4300,264115,-3.37
463,053800,안랩,20200709,53200,53200,52500,53000,41775,-0.38
464,053950,경남제약,20200709,7900,7920,7760,7790,63341,-0.38
465,053980,오상자이엘,20200709,9180,9240,9030,9080,195904,-1.09
466,054040,한국컴퓨터,20200709,2475,2480,2445,2445,38865,-1.21
467,054050,농우바이오,20200709,10750,10750,10500,10550,87443,-0.94
468,054090,삼진엘앤디,20200709,2850,2860,2765,2780,1333241,-2.80
469,054180,중앙오션,20200709,1440,1465,1280,1355,2363320,-0.37
470,054210,이랜텍,20200709,4110,4205,4085,4190,187717,+2.57
471,054220,비츠로시스,20200709,485,485,485,485,0,0.00
472,054300,팬스타엔터프라이즈,20200709,785,793,768,777,184255,-1.15
473,054410,케이피티유,20200709,3945,4000,3860,3860,2541,-1.03
474,054450,텔레칩스,20200709,8040,8430,8040,8210,413066,+3.01
475,054540,삼영엠텍,20200709,3850,4000,3850,3980,735818,+4.60
476,054620,APS홀딩스,20200709,8250,8520,8120,8280,168134,+0.73
477,054630,에이디칩스,20200709,798,798,780,788,260931,+1.03
478,054670,대한뉴팜,20200709,11550,11650,11300,11500,217579,0.00
479,054780,키이스트,20200709,13750,14100,13700,13950,356074,+1.09
480,054800,아이디스홀딩스,20200709,13300,13300,12550,13100,13425,+1.55
481,054920,한컴위드,20200709,3480,3540,3415,3470,798315,-0.14
482,054930,유신,20200709,15700,15850,15400,15450,15947,-0.96
483,054940,엑사이엔씨,20200709,1335,1360,1300,1305,420940,-1.88
484,054950,제이브이엠,20200709,32750,33300,31950,33050,28555,+2.32
485,056000,네스엠,20200709,1950,1950,1885,1890,131956,-2.07
486,056080,유진로봇,20200709,2220,2270,2215,2260,98073,+2.73
487,056090,유앤아이,20200709,4785,4815,4665,4725,14177,-1.05
488,056190,에스에프에이,20200709,33600,33750,33350,33750,128187,+1.05
489,056360,코위버,20200709,9970,10050,9740,9780,288881,-0.61
490,056700,신화인터텍,20200709,2720,2830,2680,2830,886070,+4.62
491,056730,포스링크,20200709,1460,1460,1460,1460,0,0.00
492,057030,YBM넷,20200709,8180,8660,8090,8660,2996671,+5.74
493,057500,SKC 솔믹스,20200709,4520,4550,4375,4400,1827332,-2.00
494,057540,옴니시스템,20200709,2265,2400,2220,2385,8206132,+5.07
495,057680,옴니텔,20200709,3760,4095,3300,3585,2893825,-4.02
496,057880,필로시스헬스케어,20200709,1450,1450,1400,1420,521453,-1.73
497,058110,멕아이씨에스,20200709,30050,31800,29900,30950,404309,+3.86
498,058220,아리온,20200709,275,275,275,275,0,0.00
499,058400,KNN,20200709,1770,1785,1705,1730,8450909,-3.62
500,058420,제이웨이,20200709,1160,1365,1065,1105,597740,+4.74
501,058450,일야,20200709,685,685,685,685,0,0.00
502,058470,리노공업,20200709,113300,114800,112600,114400,68429,+0.44
503,058530,슈펙스비앤피,20200709,163,164,160,162,2087434,-0.61
504,058610,에스피지,20200709,5800,6040,5800,5940,121466,+2.77
505,058630,엠게임,20200709,5420,5480,5160,5230,1555261,-3.86
506,058820,CMG제약,20200709,4025,4030,3985,3995,1034442,-0.75
507,059090,미코,20200709,10750,10950,10500,10650,2906415,0.00
508,059100,아이컴포넌트,20200709,3935,3960,3910,3960,3421,+0.76
509,059120,아진엑스텍,20200709,6180,6220,6140,6140,24809,-0.32
510,059210,메타바이오메드,20200709,2490,2515,2450,2485,96819,+0.20
511,060150,인선이엔티,20200709,8560,8650,8450,8640,678978,+1.29
512,060230,이그잭스,20200709,1675,1675,1565,1590,1346368,-5.07
513,060240,룽투코리아,20200709,4885,4930,4730,4795,484284,-1.74
514,060250,NHN한국사이버결제,20200709,55300,59300,55200,57500,1386761,+4.55
515,060260,뉴보텍,20200709,1410,1520,1380,1500,5080142,+8.30
516,060280,큐렉소,20200709,6050,6250,5970,6190,91959,+2.82
517,060300,레드로버,20200709,610,610,610,610,0,0.00
518,060310,3S,20200709,2360,2445,2360,2430,149894,+2.32
519,060370,KT서브마린,20200709,4255,4470,4255,4420,547340,+3.88
520,060380,동양에스텍,20200709,2595,2630,2570,2620,4749,+2.14
521,060480,국일신동,20200709,3430,3475,3420,3450,32472,+0.73
522,060540,에스에이티,20200709,1785,1830,1770,1770,153336,-1.67
523,060560,홈센타홀딩스,20200709,1145,1155,1130,1145,114865,0.00
524,060570,드림어스컴퍼니,20200709,5410,5410,5200,5300,119579,+0.95
525,060590,씨티씨바이오,20200709,10100,10100,9670,9750,362279,-1.61
526,060720,KH바텍,20200709,23150,24500,23000,24250,1429240,+6.36
527,060900,케이알피앤이,20200709,1000,1095,995,1090,4546907,+9.11
528,061040,알에프텍,20200709,8490,9400,8360,9240,7181568,+9.87
529,061250,화일약품,20200709,8260,8390,8240,8270,214974,+0.61
530,061970,엘비세미콘,20200709,8580,8830,8580,8620,1863602,+0.70
531,062860,티엘아이,20200709,6340,6340,6000,6190,71167,-2.37
532,062970,피피아이,20200709,10150,10250,9980,10100,320805,0.00
533,063080,게임빌,20200709,31100,32100,30600,31000,36500,-1.27
534,063170,서울옥션,20200709,4280,4280,4170,4205,46741,-1.18
535,063440,SM Life Design,20200709,2200,2350,2140,2155,23363714,-3.15
536,063570,한국전자금융,20200709,6420,6510,6350,6420,132611,+0.16
537,063760,이엘피,20200709,10700,11000,10450,10900,109292,+2.35
538,064090,에프앤리퍼블릭,20200709,524,540,510,515,174714,-1.90
539,064240,홈캐스트,20200709,3705,3800,3670,3685,73037,-0.54
540,064260,다날,20200709,3905,3960,3870,3930,2017371,+1.68
541,064290,인텍플러스,20200709,14700,15300,14300,14400,581924,-3.03
542,064480,브리지텍,20200709,3180,3235,3150,3210,60414,+0.94
543,064510,에코마이스터,20200709,2250,2325,2175,2185,419305,-2.46
544,064520,바른전자,20200709,1005,1005,1005,1005,0,0.00
545,064550,바이오니아,20200709,12600,12600,12150,12300,410052,-2.38
546,064760,티씨케이,20200709,92600,92600,89700,91100,42832,-1.41
547,064800,젬백스링크,20200709,1455,1470,1425,1435,1541212,-1.71
548,064820,케이프,20200709,3475,3570,3410,3470,409309,0.00
549,065060,지엔코,20200709,1150,1160,1125,1135,377317,-0.87
550,065130,탑엔지니어링,20200709,8280,8540,8190,8490,338114,+3.54
551,065150,MP그룹,20200709,1315,1315,1315,1315,0,0.00
552,065170,넥스트BT,20200709,2010,2055,2000,2010,558723,+0.50
553,065350,신성델타테크,20200709,3505,3710,3455,3690,614261,+5.28
554,065370,위세아이텍,20200709,14600,15700,14500,15200,68187,+3.05
555,065420,에스아이리소스,20200709,639,639,639,639,0,0.00
556,065440,이루온,20200709,1415,1420,1385,1400,317374,-1.06
557,065450,빅텍,20200709,7400,7780,7280,7500,19799782,+4.90
558,065500,오리엔트정공,20200709,370,477,370,477,67861250,+29.97
559,065510,휴비츠,20200709,7000,7100,6950,7060,59782,+1.44
560,065530,전파기지국,20200709,5410,5550,5310,5550,3867747,+3.74
561,065560,녹원씨엔아이,20200709,5500,5500,5500,5500,0,0.00
562,065570,삼영이엔씨,20200709,7160,7190,6900,7150,76848,-0.56
563,065620,제낙스,20200709,3190,3190,3190,3190,0,0.00
564,065650,메디프론,20200709,3970,4010,3915,3980,156757,+1.66
565,065660,안트로젠,20200709,66200,67000,61300,62500,260455,-4.43
566,065680,우주일렉트로,20200709,26400,26550,25150,26000,118368,0.00
567,065690,파커스,20200709,2660,2670,2600,2600,35845,-2.26
568,065710,서호전기,20200709,19550,19550,19000,19250,9541,-0.77
569,065770,CS,20200709,2395,2490,2395,2450,91326,+1.45
570,065940,바이오빌,20200709,1635,1635,1635,1635,0,0.00
571,065950,웰크론,20200709,6310,6350,6170,6190,904816,-2.06
572,066110,한프,20200709,480,480,480,480,0,0.00
573,066130,하츠,20200709,7110,7250,6910,7150,654253,+0.70
574,066310,큐에스아이,20200709,17850,17900,17550,17700,33304,0.00
575,066360,체리부로,20200709,2860,2880,2800,2810,1522897,-0.35
576,066410,버킷스튜디오,20200709,1815,1880,1750,1765,309507,-3.55
577,066430,와이오엠,20200709,1960,2000,1850,1850,277149,-6.09
578,066590,우수AMS,20200709,3950,3955,3900,3915,422685,0.00
579,066620,국보디자인,20200709,14500,17800,14500,15500,237260,+8.77
580,066670,디스플레이텍,20200709,3290,3320,3220,3290,55486,0.00
581,066700,테라젠이텍스,20200709,10150,10150,9780,9820,925728,-2.77
582,066790,씨씨에스,20200709,846,846,846,846,0,0.00
583,066900,디에이피,20200709,3260,3470,3125,3165,626120,-1.71
584,066910,손오공,20200709,1750,1750,1715,1740,161418,-0.29
585,066970,엘앤에프,20200709,38850,40800,38000,39950,1129483,+1.91
586,066980,브레인콘텐츠,20200709,606,617,606,609,325905,0.00
587,067000,조이시티,20200709,18500,18500,17800,18100,86709,-1.63
588,067010,이씨에스,20200709,3600,3925,3545,3765,2660201,+5.31
589,067080,대화제약,20200709,13050,13200,12900,13200,219614,+2.72
590,067160,아프리카TV,20200709,69000,69100,66000,66400,210354,-3.07
591,067170,오텍,20200709,11550,11600,11350,11450,231810,0.00
592,067280,멀티캠퍼스,20200709,30600,30600,29700,30350,3718,-0.16
593,067290,JW신약,20200709,4675,4705,4630,4640,228080,-0.64
594,067310,하나마이크론,20200709,4850,4860,4760,4805,361833,+0.21
595,067390,아스트,20200709,3950,3975,3720,3765,773119,-4.56
596,067570,엔브이에이치코리아,20200709,2665,2745,2655,2720,376511,+1.49
597,067630,에이치엘비생명과학,20200709,17800,18850,17800,18550,614774,+3.06
598,067730,로지시스,20200709,4195,4340,4100,4265,309713,+1.67
599,067770,세진티에스,20200709,2490,2515,2450,2510,14169,+0.80
600,067900,와이엔텍,20200709,11750,11800,11600,11800,226673,+1.29
601,067920,이글루시큐리티,20200709,4755,5040,4715,5010,229015,+5.70
602,067990,도이치모터스,20200709,6490,6490,6180,6380,201268,-1.39
603,068050,팬엔터테인먼트,20200709,5250,5890,5230,5700,2460760,+9.62
604,068240,다원시스,20200709,16450,16450,16250,16350,261138,0.00
605,068330,일신바이오,20200709,2465,2475,2425,2440,973590,-1.01
606,068760,셀트리온제약,20200709,126000,140000,125900,132300,2446718,+7.39
607,068790,DMS,20200709,5480,5480,5260,5330,288224,-1.84
608,068930,디지털대성,20200709,6590,6660,6510,6510,51732,-0.61
609,068940,아이씨케이,20200709,3315,3340,3180,3250,433235,-2.69
610,069080,웹젠,20200709,30300,31500,29100,29500,1450758,-0.34
611,069110,코스온,20200709,5150,5150,5000,5000,27505,-0.60
612,069140,누리플랜,20200709,5110,5350,5010,5340,149167,+5.12
613,069330,유아이디,20200709,1055,1055,1055,1055,0,0.00
614,069410,엔텔스,20200709,9280,9550,9230,9550,58801,+3.02
615,069510,에스텍,20200709,9000,9130,9000,9120,31065,+1.90
616,069540,라이트론,20200709,5420,5420,5420,5420,0,0.00
617,069920,아이에스이커머스,20200709,4100,4100,3895,3975,7750,-1.61
618,070300,엑스큐어,20200709,4805,4985,4770,4890,78347,+1.98
619,070590,한솔인티큐브,20200709,3160,3180,3125,3145,83478,+0.48
620,071200,인피니트헬스케어,20200709,7470,7650,7360,7650,1083423,+4.22
621,071280,로체시스템즈,20200709,4735,4840,4700,4725,34802,-0.21
622,071460,위니아딤채,20200709,2595,2635,2560,2600,92858,-0.95
623,071670,에이테크솔루션,20200709,8420,8450,8270,8300,197041,-1.43
624,071850,캐스텍코리아,20200709,3510,3635,3390,3440,76760,-2.13
625,072020,중앙백신,20200709,16700,16800,16550,16650,97436,-0.60
626,072470,우리산업홀딩스,20200709,5480,5490,5410,5470,53020,-0.18
627,072520,제넨바이오,20200709,1960,1970,1920,1925,1095090,-1.03
628,072770,율호,20200709,1670,1720,1620,1650,341282,-1.79
629,072870,메가스터디,20200709,10200,10350,10150,10350,73259,+1.47
630,072950,빛샘전자,20200709,4860,4920,4845,4900,13695,+0.82
631,072990,에이치시티,20200709,10850,10850,10450,10650,47209,-0.47
632,073010,케이에스피,20200709,1590,1615,1550,1580,74074,-0.63
633,073070,에스모,20200709,429,439,425,428,1809813,-0.23
634,073110,엘엠에스,20200709,9910,10400,9900,10250,162310,+3.43
635,073190,듀오백,20200709,2160,2250,2135,2175,26306,+0.69
636,073490,이노와이어리스,20200709,50800,50900,49650,50400,215044,+0.20
637,073540,에프알텍,20200709,4180,4670,4170,4445,445979,+6.72
638,073560,우리손에프앤지,20200709,1960,1965,1935,1950,780698,-0.26
639,073570,WI,20200709,1460,1610,1445,1610,2900031,+10.27
640,073640,삼원테크,20200709,1875,1875,1760,1795,478062,-3.49
641,074430,아미노로직스,20200709,2090,2125,2035,2075,421330,0.00
642,074600,원익QnC,20200709,14600,14950,14400,14550,1292821,+2.11
643,075130,플랜티넷,20200709,4770,4805,4670,4700,22253,+0.64
644,075970,동국알앤에스,20200709,2505,2535,2455,2495,644751,0.00
645,076080,웰크론한텍,20200709,1630,1645,1600,1615,37631,0.00
646,076610,해성옵틱스,20200709,1830,1990,1815,1955,3844241,+8.91
647,077360,덕산하이메탈,20200709,7240,7650,7140,7560,210388,+6.48
648,078020,이베스트투자증권,20200709,4630,4720,4610,4720,74584,+2.16
649,078070,유비쿼스홀딩스,20200709,34850,34900,33850,34250,156679,+0.15
650,078130,국일제지,20200709,5680,5700,5600,5610,1794480,-0.88
651,078140,대봉엘에스,20200709,11200,11650,10650,10900,383564,-2.24
652,078150,HB테크놀러지,20200709,2205,2285,2200,2260,1132704,+2.96
653,078160,메디포스트,20200709,27050,27300,26300,26650,168512,-0.74
654,078340,컴투스,20200709,129000,131300,126400,129000,139913,+0.16
655,078350,한양디지텍,20200709,5580,5900,5580,5840,72521,+4.85
656,078590,OQP,20200709,4110,4205,4075,4100,589633,0.00
657,078600,대주전자재료,20200709,37800,37800,36800,37200,503584,-0.80
658,078650,코렌,20200709,1080,1115,1075,1100,348732,+1.85
659,078860,아이오케이,20200709,1680,1680,1635,1650,153866,-1.49
660,078890,가온미디어,20200709,6000,6000,5880,5930,138886,-0.17
661,078940,코드네이처,20200709,1590,1590,1500,1515,96132,-3.50
662,079000,와토스코리아,20200709,4795,5830,4755,5020,245735,+5.80
663,079170,한창산업,20200709,5210,5300,5180,5300,6136,+1.73
664,079190,EMW,20200709,2780,2780,2780,2780,0,0.00
665,079370,제우스,20200709,14200,14450,13750,13800,167669,-1.78
666,079650,서산,20200709,2660,2695,2625,2695,129774,+1.32
667,079810,디이엔티,20200709,6700,7310,6530,7200,431648,+8.93
668,079940,가비아,20200709,16000,16800,15800,16700,1164611,+3.09
669,079950,인베니아,20200709,1710,1795,1710,1785,64829,+4.39
670,079960,동양이엔피,20200709,12850,12900,12500,12700,140932,-1.55
671,079970,투비소프트,20200709,1510,1730,1510,1620,951226,+8.00
672,080000,에스엔유,20200709,3610,3650,3560,3635,169089,+1.82
673,080010,이상네트웍스,20200709,6040,6090,5960,6060,593,+0.33
674,080160,모두투어,20200709,10250,10400,10200,10200,108635,-1.45
675,080220,제주반도체,20200709,2815,2905,2815,2885,314642,+3.04
676,080420,모다이노칩,20200709,2440,2545,2440,2510,58576,+2.03
677,080440,에스제이케이,20200709,498,498,498,498,0,0.00
678,080470,성창오토텍,20200709,7940,8020,7750,7780,194419,-1.77
679,080520,오디텍,20200709,4715,4830,4715,4740,634461,-0.11
680,080530,코디,20200709,1810,1845,1780,1840,175746,+1.10
681,080580,오킨스전자,20200709,4650,4690,4300,4535,106078,-1.73
682,080720,한국유니온제약,20200709,14050,14100,13900,14000,115630,+0.72
683,081150,티플랙스,20200709,3885,3895,3655,3655,3031915,-6.40
684,081580,성우전자,20200709,2250,2250,2185,2205,48106,-0.68
685,082210,옵트론텍,20200709,5150,5200,5030,5150,329873,+0.59
686,082270,젬백스,20200709,26450,26650,24700,25400,1258074,-2.87
687,082660,코스나인,20200709,1290,1340,1230,1275,160614,-0.78
688,082800,루미마이크로,20200709,1880,1880,1825,1840,3056662,-1.87
689,082850,우리바이오,20200709,1200,1230,1165,1185,400148,-0.84
690,082920,비츠로셀,20200709,17300,17750,17100,17700,152115,+2.91
691,083310,엘오티베큠,20200709,15500,15700,14800,15300,932586,-0.33
692,083450,GST,20200709,19650,20350,19400,20300,355165,+4.37
693,083470,이엠앤아이,20200709,1690,1690,1690,1690,0,0.00
694,083500,에프엔에스테크,20200709,9660,9680,9330,9400,168078,-1.98
695,083550,케이엠,20200709,19150,19200,18650,18800,232516,-1.31
696,083640,인콘,20200709,1010,1155,1000,1085,74310966,+21.64
697,083650,비에이치아이,20200709,2360,2400,2300,2335,87802,-1.06
698,083660,CSA 코스믹,20200709,4170,4170,4170,4170,0,0.00
699,083790,크리스탈,20200709,13050,13050,12550,12750,572454,-1.92
700,083930,아바코,20200709,8090,8170,7950,8100,151346,+0.87
701,084110,휴온스글로벌,20200709,31900,32450,31650,32300,34368,+1.10
702,084180,수성,20200709,1335,1370,1300,1340,79541,-0.37
703,084370,유진테크,20200709,29000,29200,28150,28900,357264,-0.17
704,084650,랩지노믹스,20200709,23400,23600,22650,23250,865712,-0.43
705,084730,팅크웨어,20200709,10850,10850,10050,10200,328048,-6.85
706,084850,아이티엠반도체,20200709,61800,66300,61300,65900,588458,+8.03
707,084990,헬릭스미스,20200709,62000,62200,60600,61000,354576,-1.77
708,085370,루트로닉,20200709,6160,6200,5970,6030,239516,-1.79
709,08537M,루트로닉3우C,20200709,8750,9140,8750,8800,126,+0.57
710,085660,차바이오텍,20200709,19050,19150,18550,19000,591940,0.00
711,085670,뉴프렉스,20200709,1405,1465,1405,1445,132204,0.00
712,085810,알티캐스트,20200709,1675,1740,1655,1675,852051,-1.76
713,085910,네오티스,20200709,3770,3770,3675,3710,14568,0.00
714,086040,바이오톡스텍,20200709,9780,10250,9720,9800,808285,+0.51
715,086060,진바이오텍,20200709,6200,6200,6010,6050,312448,-1.47
716,086250,이노와이즈,20200709,1405,1405,1405,1405,0,0.00
717,086390,유니테스트,20200709,12550,13350,12500,13200,877065,+5.60
718,086450,동국제약,20200709,132000,139900,131000,137700,43591,+4.40
719,086520,에코프로,20200709,31800,32100,31300,31750,389156,+0.63
